
.18, -1.45, .09, -1.31, -2.67, -.35
.26, -.59, -.14, -.86, -1.9, -.42
-.14, -.63, .01, .47, -.68, -.6
-.07, -.6, -.26, 1, .21, -.53
.06, -1.04, -.7, -.43, -.17, -.36
-.15, -1, -.77, -.35, -.85, .23
.13, -1.44, -.16, .35, -.13, -.04
.09, -.61, .11, 1.41, .71, .09
.31, -1.27, -.2, .63, 1.26, -.4
-.11, -.75, -.06, .72, 1.13, .26
.37, -.97, -.14, .55, -.12, .02
.16, -.87, -.44, .17, 1.3, .17
.09, -.96, -.09, -.52, .66, .24
.25, -1.18, -.13, -1.35, .56, -.22
-.17, -.91, -.19, -1.58, -.6, .79
.26, -1.23, -.06, -.41, -.52, .1
.1, -.83, -.12, .07, -.31, -.13
-.08, -.78, -.28, .72, -.11, -.08
.11, -.9, -.19, 1.18, .36, -.15
-.04, -.97, -.22, .9, .5, .19
-.04, -1.14, -.29, .24, .38, .11
.16, -.88, -.05, .3, -.09, -.1
.05, -.99, -.19, .06, -.02, .03
.09, -.98, -.08, .11, .08, -.03
.06, -.97, -.14, .06, .08, -.01
.12, -.97, -.12, .04, -.04, -.03
.11, -.97, -.11, .07, -.16, -.05
.1, -.98, -.1, .05, -.12, -.03
.08, -.98, -.11, .03, -.06, -.02
.08, -.97, -.1, .03, , -.01
.09, -.97, -.11, , .04, -.02
.1, -.98, -.12, -.01, .06, -.01
.09, -.97, -.11, -.01, .09, 
.09, -.97, -.11, -.01, .09, .01
.11, -.97, -.11, , .06, 
.11, -.97, -.11, , .01, -.01
.11, -.97, -.12, , -.02, -.01
.11, -.97, -.11, , -.05, -.01
.11, -.97, -.12, , -.07, -.01
.1, -.97, -.11, .01, -.07, -.01
.1, -.97, -.11, , -.05, -.01
.1, -.97, -.12, -.02, -.03, -.01
.1, -.97, -.12, -.02, .01, -.01
.1, -.97, -.12, -.02, .03, 
.11, -.97, -.12, -.01, .03, 
.11, -.97, -.12, -.01, .03, 
.11, -.97, -.12, , .03, 
.11, -.97, -.12, .01, .02, 
.11, -.97, -.12, .01, .01, .01
